ID,Species,Island,Clutch_Completion,Culmen_Length,Culmen_Depth,Flipper_Length,Body_Mass,Sex,Comments,Island_Code
1,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,39.1,18.7,181,3750,MALE,Not enough blood for isotopes.,0
2,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,39.5,17.4,186,3800,FEMALE,,0
3,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,40.3,18.0,195,3250,FEMALE,,0
4,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,,,,,,Adult not sampled.,0
5,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,36.7,19.3,193,3450,FEMALE,,0
6,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,39.3,20.6,190,3650,MALE,,0
7,Adelie Penguin (Pygoscelis adeliae),Torgersen,No,38.9,17.8,181,3625,FEMALE,Nest never observed with full clutch.,0
8,Adelie Penguin (Pygoscelis adeliae),Torgersen,No,39.2,19.6,195,4675,MALE,Nest never observed with full clutch.,0
9,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,34.1,18.1,193,3475,,No blood sample obtained.,0
10,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,42.0,20.2,190,4250,,No blood sample obtained for sexing.,0
11,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,4.1,17.1,186,3300,,No blood sample obtained for sexing.,0
12,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,37.8,17.3,180,3700,,No blood sample obtained.,0
13,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,41.1,17.6,182,3200,FEMALE,Not enough blood for isotopes.,0
14,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,38.6,21.2,191,3800,MALE,Not enough blood for isotopes.,0
15,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,34.6,21.1,198,4400,MALE,,0
16,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,36.6,17.8,185,3700,FEMALE,Not enough blood for isotopes.,0
17,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,38.7,19.0,195,3450,FEMALE,,0
18,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,42.5,20.7,197,4500,MALE,,0
19,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,34.4,18.4,184,3325,FEMALE,,0
20,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,46.0,21.5,194,4200,MALE,,0
21,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,37.8,18.3,174,3400,FEMALE,,1
22,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,37.7,18.7,180,3600,MALE,,1
23,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,35.9,19.2,189,3800,FEMALE,,1
24,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,38.2,18.1,185,3950,MALE,,1
25,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,38.8,17.2,180,3800,MALE,,1
26,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,35.3,18.9,187,3800,FEMALE,,1
27,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,40.6,18.6,183,3550,MALE,,1
28,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,40.5,17.9,187,3200,FEMALE,,1
29,Adelie Penguin (Pygoscelis adeliae),Biscoe,No,37.9,18.6,172,3150,FEMALE,Nest never observed with full clutch.,0
30,Adelie Penguin (Pygoscelis adeliae),Biscoe,No,40.5,18.9,180,3950,MALE,Nest never observed with full clutch.,1
31,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,39.5,16.7,178,3250,FEMALE,,2
32,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,37.2,18.1,178,3900,MALE,,2
33,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,39.5,17.8,188,3300,FEMALE,,2
34,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,40.9,18.9,184,3900,MALE,,2
35,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.4,17.0,195,3325,FEMALE,,2
36,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,39.2,21.1,196,4150,MALE,,2
37,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,38.8,20.0,190,3950,MALE,,2
38,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,42.2,18.5,180,3550,FEMALE,,2
39,Adelie Penguin (Pygoscelis adeliae),Dream,No,37.6,19.3,181,3300,FEMALE,Nest never observed with full clutch.,2
40,Adelie Penguin (Pygoscelis adeliae),Dream,No,39.8,19.1,184,4650,MALE,Nest never observed with full clutch. Not enough blood for isotopes.,2
41,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.5,18.0,182,3150,FEMALE,,2
42,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,40.8,18.4,195,3900,MALE,Not enough blood for isotopes.,2
43,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.0,18.5,186,3100,FEMALE,,2
44,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,44.1,19.7,196,4400,MALE,,2
45,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,37.0,16.9,185,3000,FEMALE,,2
46,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,39.6,18.8,190,4600,MALE,,2
47,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,41.1,19.0,182,3425,MALE,Not enough blood for isotopes.,2
48,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,37.5,18.9,179,2975,,Sexing primers did not amplify. Not enough blood for isotopes.,2
49,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.0,17.9,190,3450,FEMALE,,2
50,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,42.3,21.2,191,4150,MALE,,2
51,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,39.6,17.7,186,3500,FEMALE,,1
52,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,40.1,18.9,188,4300,MALE,,1
53,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,35.0,17.9,190,3450,FEMALE,,1
54,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,42.0,19.5,200,4050,MALE,,1
55,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,34.5,18.1,187,2900,FEMALE,,1
56,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,41.4,18.6,191,3700,MALE,,1
57,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,39.0,17.5,186,3550,FEMALE,,1
58,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,40.6,18.8,193,3800,MALE,,1
59,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,36.5,16.6,181,2850,FEMALE,,1
60,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,37.6,19.1,194,3750,MALE,,1
61,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,35.7,16.9,185,3150,FEMALE,,1
62,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,41.3,21.1,195,4400,MALE,,1
63,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,37.6,17.0,185,3600,FEMALE,,1
64,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,41.1,18.2,192,4050,MALE,,1
65,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,36.4,17.1,184,2850,FEMALE,,1
66,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,41.6,18.0,192,3950,MALE,,1
67,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,35.5,16.2,195,3350,FEMALE,,1
68,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,41.1,19.1,188,4100,MALE,,1
69,Adelie Penguin (Pygoscelis adeliae),Torgersen,No,35.9,16.6,190,3050,FEMALE,Nest never observed with full clutch.,0
70,Adelie Penguin (Pygoscelis adeliae),Torgersen,No,41.8,19.4,198,4450,MALE,Nest never observed with full clutch.,0
71,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,33.5,19.0,190,3600,FEMALE,,0
72,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,39.7,18.4,190,3900,MALE,,0
73,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,39.6,17.2,196,3550,FEMALE,,0
74,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,45.8,18.9,197,4150,MALE,,0
75,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,35.5,17.5,190,3700,FEMALE,,0
76,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,42.8,18.5,195,4250,MALE,,0
77,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,40.9,16.8,191,3700,FEMALE,,0
78,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,37.2,19.4,184,3900,MALE,,0
79,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,36.2,16.1,187,3550,FEMALE,,0
80,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,42.1,19.1,195,4000,MALE,,0
81,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,34.6,17.2,189,3200,FEMALE,,0
82,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,42.9,17.6,196,4700,MALE,,0
83,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,36.7,18.8,187,3800,FEMALE,,0
84,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,35.1,19.4,193,4200,MALE,,0
85,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,37.3,17.8,191,3350,FEMALE,,2
86,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,41.3,20.3,194,3550,MALE,,2
87,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.3,19.5,190,3800,MALE,,2
88,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.9,18.6,189,3500,FEMALE,,2
89,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,38.3,19.2,189,3950,MALE,,2
90,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,38.9,18.8,190,3600,FEMALE,,2
91,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,35.7,18.0,202,3550,FEMALE,,2
92,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,41.1,18.1,205,4300,MALE,,2
93,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,34.0,17.1,185,3400,FEMALE,,2
94,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,39.6,18.1,186,4450,MALE,,2
95,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.2,17.3,187,3300,FEMALE,,2
96,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,40.8,18.9,208,4300,MALE,,2
97,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,38.1,18.6,190,3700,FEMALE,,2
98,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,40.3,18.5,196,4350,MALE,,2
99,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,33.1,16.1,178,2900,FEMALE,,2
100,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,43.2,18.5,192,4100,MALE,,2
101,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,35.0,17.9,192,3725,FEMALE,,1
102,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,41.0,20.0,203,4725,MALE,,1
103,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,37.7,16.0,183,3075,FEMALE,,1
104,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,37.8,20.0,190,4250,MALE,,1
105,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,37.9,18.6,193,2925,FEMALE,,1
106,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,39.7,18.9,184,3550,MALE,,1
107,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,38.6,17.2,199,3750,FEMALE,,1
108,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,3910.0,20.0,190,3900,MALE,,1
109,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,38.1,17.0,181,3175,FEMALE,,1
110,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,43.2,19.0,197,4775,MALE,,1
111,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,38.1,16.5,198,3825,FEMALE,,1
112,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,45.6,20.3,191,4600,MALE,,1
113,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,39.7,17.7,193,3200,FEMALE,,1
114,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,42.2,19.5,197,4275,MALE,,1
115,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,39.6,20.7,191,3900,FEMALE,,1
116,Adelie Penguin (Pygoscelis adeliae),Biscoe,Yes,42.7,18.3,196,4075,MALE,,1
117,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,38.6,17.0,188,2900,FEMALE,,0
118,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,37.3,20.5,199,3775,MALE,,0
119,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,35.7,17.0,189,3350,FEMALE,,0
120,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,41.1,18.6,189,3325,MALE,,0
121,Adelie Penguin (Pygoscelis adeliae),Torgersen,No,36.2,17.2,187,3150,FEMALE,Nest never observed with full clutch.,0
122,Adelie Penguin (Pygoscelis adeliae),Torgersen,No,37.7,19.8,198,3500,MALE,Nest never observed with full clutch.,0
123,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,40.2,17.0,176,3450,FEMALE,,0
124,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,41.4,18.5,202,3875,MALE,,0
125,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,35.2,15.9,186,3050,FEMALE,,0
126,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,40.6,19.0,199,4000,MALE,,0
127,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,38.8,17.6,191,3275,FEMALE,,0
128,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,41.5,18.3,195,4300,MALE,,0
129,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,39.0,17.1,191,3050,FEMALE,,0
130,Adelie Penguin (Pygoscelis adeliae),Torgersen,Yes,44.1,18.0,210,4000,MALE,,0
131,Adelie Penguin (Pygoscelis adeliae),Torgersen,No,38.5,17.9,190,3325,FEMALE,Nest never observed with full clutch.,0
132,Adelie Penguin (Pygoscelis adeliae),Torgersen,No,43.1,19.2,197,3500,MALE,Nest never observed with full clutch.,0
133,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.8,18.5,193,3500,FEMALE,,2
134,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,37.5,18.5,199,4475,MALE,,2
135,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,38.1,17.6,187,3425,FEMALE,,2
136,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,41.1,17.5,190,3900,MALE,,2
137,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,35.6,17.5,191,3175,FEMALE,,2
138,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,40.2,20.1,200,3975,MALE,,2
139,Adelie Penguin (Pygoscelis adeliae),Dream,No,37.0,16.5,185,3400,FEMALE,Nest never observed with full clutch.,2
140,Adelie Penguin (Pygoscelis adeliae),Dream,No,39.7,17.9,193,4250,MALE,Nest never observed with full clutch.,2
141,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,40.2,17.1,193,3400,FEMALE,,2
142,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,40.6,17.2,187,3475,MALE,,2
143,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,32.1,15.5,188,3050,FEMALE,,2
144,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,40.7,17.0,190,3725,MALE,,2
145,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,37.3,16.8,192,3000,FEMALE,,2
146,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,39.0,18.7,185,3650,MALE,,2
147,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,39.2,18.6,190,4250,MALE,,2
148,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.6,18.4,184,3475,FEMALE,,2
149,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.0,17.8,195,3450,FEMALE,,2
150,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,37.8,18.1,193,3750,MALE,,2
151,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,36.0,17.1,187,3700,FEMALE,,2
152,Adelie Penguin (Pygoscelis adeliae),Dream,Yes,41.5,18.5,201,4000,MALE,,2
1,Chinstrap penguin (Pygoscelis antarctica),Dream,No,46.5,17.9,192,3500,FEMALE,,2
2,Chinstrap penguin (Pygoscelis antarctica),Dream,No,50.0,19.5,196,3900,MALE,,2
3,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,51.3,19.2,193,3650,MALE,,2
4,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,45.4,18.7,188,3525,FEMALE,,2
5,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,52.7,19.8,197,3725,MALE,,2
6,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,45.2,17.8,198,3950,FEMALE,,2
7,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,46.1,18.2,178,3250,FEMALE,,2
8,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,51.3,18.2,197,3750,MALE,,2
9,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,46.0,18.9,195,4150,FEMALE,,2
10,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,51.3,19.9,198,3700,MALE,,2
11,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,46.6,17.8,193,3800,FEMALE,,2
12,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,51.7,20.3,194,3775,MALE,,2
