ID,Species,Island,Clutch_Completion,Culmen_Length,Culmen_Depth,Flipper_Length,Body_Mass,Sex,Comments,Island_Code
13,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,47.0,17.3,185,3700,FEMALE,,2
14,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,52.0,18.1,201,4050,MALE,,2
15,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,45.9,17.1,190,3575,FEMALE,,2
16,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.5,19.6,201,4050,MALE,,2
17,Chinstrap penguin (Pygoscelis antarctica),Dream,No,50.3,20.0,197,3300,MALE,,2
18,Chinstrap penguin (Pygoscelis antarctica),Dream,No,58.0,17.8,181,3700,FEMALE,,2
19,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,46.4,18.6,190,3450,FEMALE,,2
20,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,49.2,18.2,195,4400,MALE,,2
21,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,42.4,17.3,181,3600,FEMALE,,2
22,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,48.5,17.5,191,3400,MALE,,2
23,Chinstrap penguin (Pygoscelis antarctica),Dream,No,43.2,16.6,187,2900,FEMALE,,2
24,Chinstrap penguin (Pygoscelis antarctica),Dream,No,50.6,19.4,193,3800,MALE,,2
25,Chinstrap penguin (Pygoscelis antarctica),Dream,No,46.7,17.9,195,3300,FEMALE,,2
26,Chinstrap penguin (Pygoscelis antarctica),Dream,No,52.0,19.0,197,4150,MALE,,2
27,Chinstrap penguin (Pygoscelis antarctica),Dream,No,50.5,18.4,200,3400,FEMALE,,2
28,Chinstrap penguin (Pygoscelis antarctica),Dream,No,49.5,19.0,200,3800,MALE,,2
29,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,46.4,17.8,191,3700,FEMALE,,2
30,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,52.8,20.0,205,4550,MALE,,2
31,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,40.9,16.6,187,3200,FEMALE,,2
32,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,54.2,20.8,201,4300,MALE,,2
33,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,42.5,16.7,187,3350,FEMALE,,2
34,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,51.0,18.8,203,4100,MALE,,2
35,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,49.7,18.6,195,3600,MALE,,2
36,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,47.5,16.8,199,3900,FEMALE,,2
37,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,47.6,18.3,195,3850,FEMALE,,2
38,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,52.0,20.7,210,4800,MALE,,2
39,Chinstrap penguin (Pygoscelis antarctica),Dream,No,46.9,16.6,192,2700,FEMALE,,2
40,Chinstrap penguin (Pygoscelis antarctica),Dream,No,53.5,19.9,205,4500,MALE,,2
41,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,49.0,19.5,210,3950,MALE,,2
42,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,46.2,17.5,187,3650,FEMALE,,2
43,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.9,19.1,196,3550,MALE,,2
44,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,45.5,17.0,196,3500,FEMALE,,2
45,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.9,17.9,196,3675,FEMALE,,2
46,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.8,18.5,201,4450,MALE,,2
47,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.1,17.9,190,3400,FEMALE,,2
48,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,49.0,19.6,212,4300,MALE,,2
49,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,51.5,18.7,187,3250,MALE,,2
50,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,49.8,17.3,198,3675,FEMALE,,2
51,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,48.1,16.4,199,3325,FEMALE,,2
52,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,51.4,19.0,201,3950,MALE,,2
53,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,45.7,17.3,193,3600,FEMALE,,2
54,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.7,19.7,203,4050,MALE,,2
55,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,42.5,17.3,187,3350,FEMALE,,2
56,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,52.2,18.8,197,3450,MALE,,2
57,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,45.2,16.6,191,3250,FEMALE,,2
58,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,49.3,19.9,203,4050,MALE,,2
59,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.2,18.8,202,3800,MALE,,2
60,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,45.6,19.4,194,3525,FEMALE,,2
61,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,51.9,19.5,206,3950,MALE,,2
62,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,46.8,16.5,189,3650,FEMALE,,2
63,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,45.7,17.0,195,3650,FEMALE,,2
64,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,55.8,19.8,207,4000,MALE,,2
65,Chinstrap penguin (Pygoscelis antarctica),Dream,No,43.5,18.1,202,3400,FEMALE,,2
66,Chinstrap penguin (Pygoscelis antarctica),Dream,No,49.6,18.2,193,3775,MALE,,2
67,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.8,19.0,210,4100,MALE,,2
68,Chinstrap penguin (Pygoscelis antarctica),Dream,Yes,50.2,18.7,198,3775,FEMALE,,2
1,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.1,13.2,211,4500,FEMALE,,1
2,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.0,16.3,230,5700,MALE,,1
3,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.7,14.1,210,4450,FEMALE,,1
4,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.0,15.2,218,5700,MALE,,1
5,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.6,14.5,215,5400,MALE,,1
6,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.5,13.5,210,4550,FEMALE,,1
7,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.4,14.6,211,4800,FEMALE,,1
8,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.7,15.3,219,5200,MALE,,1
9,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,43.3,13.4,209,4400,FEMALE,,1
10,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.8,15.4,215,5150,MALE,,1
11,Gentoo penguin (Pygoscelis papua),Biscoe,No,40.9,13.7,214,4650,FEMALE,,1
12,Gentoo penguin (Pygoscelis papua),Biscoe,No,49.0,16.1,216,5550,MALE,,1
13,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.5,13.7,214,4650,FEMALE,,1
14,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.4,14.6,213,5850,MALE,,1
15,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.8,14.6,210,4200,FEMALE,,1
16,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.3,15.7,217,5850,MALE,,1
17,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,42.0,13.5,210,4150,FEMALE,,1
18,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.2,15.2,221,6300,MALE,,1
19,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.2,14.5,209,4800,FEMALE,,1
20,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.7,15.1,222,5350,MALE,,1
21,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.2,14.3,218,5700,MALE,,1
22,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.1,14.5,215,5000,FEMALE,,1
23,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.5,14.5,213,4400,FEMALE,,1
24,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.3,15.8,215,5050,MALE,,1
25,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,42.9,13.1,215,5000,FEMALE,,1
26,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.1,15.1,215,5100,MALE,,1
27,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,44.5,14.3,216,4100,,,1
28,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.8,15.0,215,5650,MALE,,1
29,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.2,14.3,210,4600,FEMALE,,1
30,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.0,15.3,220,5550,MALE,,1
31,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.3,15.3,222,5250,MALE,,1
32,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,42.8,14.2,209,4700,FEMALE,,1
33,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.1,14.5,207,5050,FEMALE,,1
34,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,59.6,17.0,230,6050,MALE,,1
35,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.1,14.8,220,5150,FEMALE,,1
36,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.4,16.3,220,5400,MALE,,1
37,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,42.6,13.7,213,4950,FEMALE,,1
38,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,44.4,17.3,219,5250,MALE,,1
39,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,44.0,13.6,208,4350,FEMALE,,1
40,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.7,15.7,208,5350,MALE,,1
41,Gentoo penguin (Pygoscelis papua),Biscoe,No,42.7,13.7,208,3950,FEMALE,,1
42,Gentoo penguin (Pygoscelis papua),Biscoe,No,49.6,16.0,225,5700,MALE,,1
43,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.3,13.7,210,4300,FEMALE,,1
44,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.6,15.0,216,4750,MALE,,1
45,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.5,15.9,222,5550,MALE,,1
46,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,43.6,13.9,217,4900,FEMALE,,1
47,Gentoo penguin (Pygoscelis papua),Biscoe,No,45.5,13.9,210,4200,FEMALE,,1
48,Gentoo penguin (Pygoscelis papua),Biscoe,No,50.5,15.9,225,5400,MALE,,1
49,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,44.9,13.3,213,5100,FEMALE,,1
50,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.2,15.8,215,5300,MALE,,1
51,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.6,14.2,210,4850,FEMALE,,1
52,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.5,14.1,220,5300,MALE,,1
53,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.1,14.4,210,4400,FEMALE,,1
54,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.1,15.0,225,5000,MALE,,1
55,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.5,14.4,217,4900,FEMALE,,1
56,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.0,15.4,220,5050,MALE,,1
57,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,43.8,13.9,208,4300,FEMALE,,1
58,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.5,15.0,220,5000,MALE,,1
59,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,43.2,14.5,208,4450,FEMALE,,1
60,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.4,15.3,224,5550,MALE,,1
61,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.3,13.8,208,4200,FEMALE,,1
62,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.2,14.9,221,5300,MALE,,1
63,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.7,13.9,214,4400,FEMALE,,1
64,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,54.3,15.7,231,5650,MALE,,1
65,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.8,14.2,219,4700,FEMALE,,1
66,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.8,16.8,230,5700,MALE,,1
67,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.2,14.4,214,4650,,,1
68,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.5,16.2,229,5800,MALE,,1
69,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,43.5,14.2,220,4700,FEMALE,,1
70,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.7,15.0,223,5550,MALE,,1
71,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.7,15.0,216,4750,FEMALE,,1
72,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.4,15.6,221,5000,MALE,,1
73,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.2,15.6,221,5100,MALE,,1
74,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.5,14.8,217,5200,FEMALE,,1
75,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.4,15.0,216,4700,FEMALE,,1
76,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.6,16.0,230,5800,MALE,,1
77,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.5,14.2,209,4600,FEMALE,,1
78,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,51.1,16.3,220,6000,MALE,,1
79,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.2,13.8,215,4750,FEMALE,,1
80,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.2,16.4,223,5950,MALE,,1
81,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.1,14.5,212,4625,FEMALE,,1
82,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,52.5,15.6,221,5450,MALE,,1
83,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.4,14.6,212,4725,FEMALE,,1
84,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.0,15.9,224,5350,MALE,,1
85,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,44.9,13.8,212,4750,FEMALE,,1
86,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.8,17.3,228,5600,MALE,,1
87,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,43.4,14.4,218,4600,FEMALE,,1
88,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,51.3,14.2,218,5300,MALE,,1
89,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.5,14.0,212,4875,FEMALE,,1
90,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,52.1,17.0,230,5550,MALE,,1
91,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.5,15.0,218,4950,FEMALE,,1
92,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,52.2,17.1,228,5400,MALE,,1
93,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.5,14.5,212,4750,FEMALE,,1
94,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.5,16.1,224,5650,MALE,,1
95,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,44.5,14.7,214,4850,FEMALE,,1
96,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.8,15.7,226,5200,MALE,,1
97,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.4,15.8,216,4925,MALE,,1
98,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.9,14.6,222,4875,FEMALE,,1
99,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.4,14.4,203,4625,FEMALE,,1
100,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,51.1,16.5,225,5250,MALE,,1
101,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.5,15.0,219,4850,FEMALE,,1
102,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,55.9,17.0,228,5600,MALE,,1
103,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,47.2,15.5,215,4975,FEMALE,,1
104,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.1,15.0,228,5500,MALE,,1
105,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,4730.0,13.8,216,4725,,,1
106,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.8,16.1,215,5500,MALE,,1
107,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,41.7,14.7,210,4700,FEMALE,,1
108,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,53.4,15.8,219,5500,MALE,,1
109,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,43.3,14.0,208,4575,FEMALE,,1
110,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.1,15.1,209,5500,MALE,,1
111,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.5,15.2,216,5000,FEMALE,,1
112,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.8,15.9,229,5950,MALE,,1
113,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,43.5,15.2,213,4650,FEMALE,,1
114,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,51.5,16.3,230,5500,MALE,,1
115,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.2,14.1,217,4375,FEMALE,,1
116,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,55.1,16.0,230,5850,MALE,,1
117,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,44.5,15.7,217,4875,.,,1
118,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,48.8,16.2,222,6000,MALE,,1
119,Gentoo penguin (Pygoscelis papua),Biscoe,No,47.2,13.7,214,4925,FEMALE,,1
120,Gentoo penguin (Pygoscelis papua),Biscoe,No,,,,,,,1
121,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,46.8,14.3,215,4850,FEMALE,,1
122,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,50.4,15.7,222,5750,MALE,,1
123,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,45.2,14.8,212,5200,FEMALE,,1
124,Gentoo penguin (Pygoscelis papua),Biscoe,Yes,49.9,16.1,213,5400,MALE,,1
